order_id,item_id,menu_item_id,restaurant_id,quantity,unit_price,item_discount,line_total
ORD202501019273,ITEM002,MENU03567_6028,REST03567,3,59.2,0,177.6
ORD202501019273,ITEM003,MENU03567_5022,REST03567,2,76.75,0,153.5
ORD202501003958,ITEM001,MENU06222_8109,REST06222,2,87.51,0,175.02
ORD202501003958,ITEM002,MENU06222_6369,REST06222,2,71.58,0,143.16
ORD202501003958,ITEM003,MENU06222_9512,REST06222,3,68.05,0,204.16
ORD202501024759,ITEM001,MENU11353_4695,REST11353,2,73.52,0,147.03
ORD202501024759,ITEM002,MENU11353_2980,REST11353,1,79.2,0,79.2
ORD202501024759,ITEM003,MENU11353_9648,REST11353,2,55.76,0,111.52
ORD202501001582,ITEM001,MENU06421_1290,REST06421,2,107.86,0,215.72
ORD202501001582,ITEM002,MENU06421_8748,REST06421,1,197.41,0,197.41
ORD202501022034,ITEM001,MENU12243_0047,REST12243,1,343.31,0,343.31
ORD202501011965,ITEM001,MENU19288_6818,REST19288,1,211.05,0,211.05
ORD202501002401,ITEM001,MENU19811_4616,REST19811,3,106.11,62.43,255.91
ORD202501019330,ITEM001,MENU00314_3560,REST00314,2,46.7,0,93.4
ORD202501019330,ITEM002,MENU00314_5172,REST00314,3,54.06,0,162.19
ORD202501019330,ITEM003,MENU00314_2664,REST00314,2,64.13,0,128.26
ORD202501001079,ITEM001,MENU07444_8847,REST07444,2,92.18,45.83,138.54
ORD202501001079,ITEM002,MENU07444_4028,REST07444,1,56.7,14.09,42.61
ORD202501003830,ITEM001,MENU09383_4497,REST09383,2,192.79,0,385.58
ORD202501008726,ITEM001,MENU09491_4622,REST09491,1,66,0,66
ORD202501008726,ITEM002,MENU09491_5958,REST09491,2,71.07,0,142.14
ORD202501008726,ITEM003,MENU09491_4118,REST09491,1,32.4,0,32.4
ORD202501003563,ITEM001,MENU01043_0472,REST01043,1,51.22,0,51.22
ORD202501003563,ITEM002,MENU01043_9211,REST01043,3,48.53,0,145.58
ORD202501018354,ITEM001,MENU07528_6075,REST07528,1,156.88,0,156.88
ORD202501018354,ITEM002,MENU07528_7568,REST07528,1,136.23,0,136.23
ORD202501007237,ITEM001,MENU18434_0034,REST18434,2,126,0,252
ORD202501024554,ITEM001,MENU07422_6496,REST07422,3,28.75,0,86.25
ORD202501024554,ITEM002,MENU07422_2515,REST07422,1,17.74,0,17.74
ORD202501024554,ITEM003,MENU07422_1924,REST07422,3,33.21,0,99.62
ORD202501024554,ITEM004,MENU07422_3706,REST07422,2,30.22,0,60.44
ORD202501024554,ITEM005,MENU07422_9913,REST07422,2,37.73,0,75.46
ORD202501015584,ITEM001,MENU10932_1636,REST10932,2,105.74,12.52,198.97
ORD202501019226,ITEM001,MENU13051_8763,REST13051,3,109.72,0,329.16
ORD202501019226,ITEM002,MENU13051_6933,REST13051,1,78.7,0,78.7
ORD202501015331,ITEM001,MENU15679_1017,REST15679,3,70.19,0,210.58
ORD202501015331,ITEM002,MENU15679_1610,REST15679,2,49.71,0,99.42
ORD202501021048,ITEM001,MENU02647_0943,REST02647,2,105.4,0,210.79
ORD202501021048,ITEM002,MENU02647_7166,REST02647,1,47.62,0,47.62
ORD202501001250,ITEM001,MENU17456_9906,REST17456,1,153.68,0,153.68
ORD202501001250,ITEM002,MENU17456_6753,REST17456,3,86.29,0,258.86
ORD202501012365,ITEM001,MENU00945_1611,REST00945,2,88.69,31.13,146.25
ORD202501024748,ITEM001,MENU03737_3476,REST03737,1,188.81,38.57,150.24
ORD202501018076,ITEM001,MENU15242_8462,REST15242,3,63.58,0,190.75
ORD202501018076,ITEM002,MENU15242_7683,REST15242,3,35.11,0,105.33
ORD202501005985,ITEM001,MENU04316_6670,REST04316,3,83.91,0,251.74
ORD202501005985,ITEM002,MENU04316_7527,REST04316,3,54.94,0,164.82
ORD202501005985,ITEM003,MENU04316_5932,REST04316,2,74.67,0,149.34
ORD202501015568,ITEM001,MENU06397_6313,REST06397,1,182.94,0,182.94
ORD202501015568,ITEM002,MENU06397_5034,REST06397,1,408.63,0,408.63
ORD202501010898,ITEM001,MENU08622_1262,REST08622,2,85.5,25.83,145.17
ORD202501010898,ITEM002,MENU08622_9123,REST08622,2,92.49,27.94,157.04
ORD202501011578,ITEM001,MENU07557_1185,REST07557,3,72.86,0,218.59
ORD202501011578,ITEM002,MENU07557_6790,REST07557,3,67.95,0,203.85
ORD202501024405,ITEM001,MENU15874_9716,REST15874,1,165.85,25.31,140.54
ORD202501024405,ITEM002,MENU15874_7631,REST15874,3,70.16,32.13,178.35
ORD202501022960,ITEM001,MENU02671_9910,REST02671,3,138.47,73.02,342.38
ORD202501008016,ITEM001,MENU17658_9104,REST17658,1,41.88,4.19,37.69
ORD202501008016,ITEM002,MENU17658_7712,REST17658,3,49.05,14.72,132.42
ORD202501008016,ITEM003,MENU17658_4490,REST17658,1,37.49,3.75,33.74
ORD202501008016,ITEM004,MENU17658_7896,REST17658,3,22.32,6.7,60.26
ORD202501008016,ITEM005,MENU17658_7858,REST17658,1,46.83,4.69,42.14
ORD202501004351,ITEM001,MENU14603_8817,REST14603,1,59.93,0,59.93
ORD202501004351,ITEM002,MENU14603_1323,REST14603,3,50.68,0,152.04
ORD202501018909,ITEM001,MENU03284_6262,REST03284,3,61.32,0,183.96
ORD202501018909,ITEM002,MENU03284_9016,REST03284,3,66.65,0,199.94
ORD202501008925,ITEM001,MENU05871_1825,REST05871,3,68.18,38.81,165.73
ORD202501008925,ITEM002,MENU05871_0860,REST05871,1,77.91,14.78,63.13
ORD202501019297,ITEM001,MENU15957_7770,REST15957,1,78.75,4.03,74.72
ORD202501019297,ITEM002,MENU15957_2007,REST15957,1,118.12,6.05,112.07
ORD202501019297,ITEM003,MENU15957_1453,REST15957,1,166.47,8.53,157.94
ORD202501019297,ITEM004,MENU15957_9113,REST15957,3,97.61,15.01,277.82
ORD202501007090,ITEM001,MENU14903_7979,REST14903,3,63.58,0,190.74
ORD202501007090,ITEM002,MENU14903_1829,REST14903,1,23.1,0,23.1
ORD202501001808,ITEM001,MENU02927_1775,REST02927,2,34.96,0,69.92
ORD202501001808,ITEM002,MENU02927_3662,REST02927,1,32.34,0,32.34
ORD202501001808,ITEM003,MENU02927_5550,REST02927,3,30.81,0,92.43
ORD202501001808,ITEM004,MENU02927_8801,REST02927,1,42.54,0,42.54
ORD202501001808,ITEM005,MENU02927_7600,REST02927,1,70.35,0,70.35
ORD202501000278,ITEM001,MENU14120_7863,REST14120,1,287.97,0,287.97
ORD202501000278,ITEM002,MENU14120_2131,REST14120,1,136.54,0,136.54
ORD202501022019,ITEM001,MENU10010_2352,REST10010,3,121.42,77.72,286.54
ORD202501015558,ITEM001,MENU15332_9189,REST15332,2,63.3,0,126.6
ORD202501015558,ITEM002,MENU15332_8204,REST15332,3,106.18,0,318.55
ORD202501022928,ITEM001,MENU11032_0234,REST11032,1,397.72,21.99,375.73
ORD202501000975,ITEM001,MENU08925_7880,REST08925,1,61.53,0,61.53
ORD202501000975,ITEM002,MENU08925_0456,REST08925,1,32.6,0,32.6
ORD202501000975,ITEM003,MENU08925_1383,REST08925,3,55.53,0,166.58
ORD202501021622,ITEM001,MENU16587_7988,REST16587,1,92.32,0,92.32
ORD202501021622,ITEM002,MENU16587_9269,REST16587,1,48.35,0,48.35
ORD202501021622,ITEM003,MENU16587_3103,REST16587,1,102.03,0,102.03
ORD202501000727,ITEM001,MENU14697_9721,REST14697,3,43.46,22.94,107.44
ORD202501000727,ITEM002,MENU14697_2004,REST14697,3,38.17,20.15,94.36
ORD202501011758,ITEM001,MENU07566_3960,REST07566,3,85.32,17.09,238.88
ORD202501022592,ITEM001,MENU09649_1506,REST09649,2,122.94,0,245.88
ORD202501016673,ITEM001,MENU09657_4558,REST09657,2,204.82,0,409.64
ORD202501011492,ITEM001,MENU14099_9541,REST14099,2,111.42,0,222.84
ORD202501008616,ITEM001,MENU10787_3376,REST10787,3,74.05,0,222.16
ORD202501008616,ITEM002,MENU10787_3636,REST10787,3,73.84,0,221.52
ORD202501000046,ITEM001,MENU02657_0225,REST02657,1,89.53,0,89.53
ORD202501000046,ITEM002,MENU02657_8201,REST02657,1,86.7,0,86.7
ORD202501016021,ITEM001,MENU04949_4534,REST04949,3,76.42,12.66,216.59
ORD202501014983,ITEM001,MENU19638_7194,REST19638,1,396.43,0,396.43
ORD202501001534,ITEM001,MENU11599_8953,REST11599,3,30.18,0,90.53
ORD202501001534,ITEM002,MENU11599_4487,REST11599,1,38.93,0,38.93
ORD202501001534,ITEM003,MENU11599_5028,REST11599,1,39.75,0,39.75
ORD202501001534,ITEM004,MENU11599_6649,REST11599,1,34.09,0,34.09
ORD202501022303,ITEM001,MENU03828_8752,REST03828,1,107.29,0,107.29
ORD202501022303,ITEM002,MENU03828_5705,REST03828,3,41.76,0,125.28
ORD202501001062,ITEM001,MENU15481_3332,REST15481,2,27.26,10.35,44.17
ORD202501001062,ITEM002,MENU15481_3262,REST15481,2,18.49,7.02,29.96
ORD202501001062,ITEM003,MENU15481_3096,REST15481,2,37.94,14.41,61.47
ORD202501001062,ITEM004,MENU15481_0706,REST15481,3,31.34,17.86,76.16
ORD202501024375,ITEM001,MENU06466_2203,REST06466,1,188.47,33.36,155.11
ORD202501024375,ITEM002,MENU06466_7972,REST06466,1,60.9,10.78,50.12
ORD202501012525,ITEM001,MENU11865_6724,REST11865,1,32.55,0,32.55
ORD202501012525,ITEM002,MENU11865_6288,REST11865,3,58.74,0,176.21
ORD202501012525,ITEM003,MENU11865_3393,REST11865,2,30.87,0,61.74
ORD202501013417,ITEM001,MENU10415_8392,REST10415,3,101.96,60.19,245.69
ORD202501013417,ITEM002,MENU10415_8875,REST10415,1,177.11,34.85,142.26
ORD202501001077,ITEM001,MENU10934_5832,REST10934,2,29.73,0,59.46
ORD202501001077,ITEM002,MENU10934_1993,REST10934,3,35.35,0,106.05
ORD202501011690,ITEM001,MENU08057_8899,REST08057,1,35.18,5.94,29.24
ORD202501011690,ITEM002,MENU08057_9078,REST08057,3,28.83,14.6,71.89
ORD202501011690,ITEM003,MENU08057_1629,REST08057,1,28.55,4.82,23.73
ORD202501011690,ITEM004,MENU08057_7262,REST08057,3,37.79,19.14,94.24
ORD202501015826,ITEM001,MENU09580_4766,REST09580,1,107.2,11.06,96.14
ORD202501015826,ITEM002,MENU09580_8371,REST09580,3,36.96,11.43,99.45
ORD202501015826,ITEM003,MENU09580_5235,REST09580,3,52.65,16.3,141.64
ORD202501015826,ITEM004,MENU09580_2238,REST09580,2,60.21,12.42,108
ORD202501015826,ITEM005,MENU09580_6799,REST09580,1,93.25,9.62,83.63
ORD202501024350,ITEM001,MENU17822_4512,REST17822,1,57.37,10.82,46.55
ORD202501024350,ITEM002,MENU17822_7787,REST17822,1,73.62,13.89,59.73
ORD202501024350,ITEM003,MENU17822_3759,REST17822,1,68.3,12.88,55.42
ORD202501024350,ITEM004,MENU17822_5136,REST17822,3,27.15,15.36,66.09
ORD202501024350,ITEM005,MENU17822_9242,REST17822,3,31.76,17.97,77.32
ORD202501006619,ITEM001,MENU12927_1368,REST12927,3,33.96,14.84,87.04
ORD202501006619,ITEM002,MENU12927_5581,REST12927,1,39.85,5.8,34.05
ORD202501006619,ITEM003,MENU12927_9541,REST12927,2,18.94,5.52,32.36
ORD202501013341,ITEM001,MENU19618_3507,REST19618,1,83.22,0,83.22
ORD202501013341,ITEM002,MENU19618_0745,REST19618,3,59.39,0,178.18
ORD202501013341,ITEM003,MENU19618_0485,REST19618,2,27.89,0,55.78
ORD202501016188,ITEM001,MENU02742_6510,REST02742,3,33.37,0,100.11
ORD202501016188,ITEM002,MENU02742_6084,REST02742,2,83.83,0,167.65
ORD202501016188,ITEM003,MENU02742_9332,REST02742,1,46.53,0,46.53
ORD202501018257,ITEM001,MENU04831_3740,REST04831,1,60.15,5.62,54.53
ORD202501018257,ITEM002,MENU04831_4033,REST04831,3,94.55,26.52,257.14
ORD202501018257,ITEM003,MENU04831_9378,REST04831,2,94.6,17.68,171.52
ORD202501010380,ITEM001,MENU12101_3859,REST12101,2,27.48,0,54.96
ORD202501010380,ITEM002,MENU12101_6403,REST12101,2,28.55,0,57.1
ORD202501010380,ITEM003,MENU12101_3107,REST12101,3,29,0,87
ORD202501010380,ITEM004,MENU12101_6440,REST12101,1,35.11,0,35.11
ORD202501002081,ITEM001,MENU06167_8671,REST06167,2,98.97,0,197.94
ORD202501002081,ITEM002,MENU06167_1675,REST06167,1,36.53,0,36.53
ORD202501007322,ITEM001,MENU19892_1099,REST19892,2,149.31,0,298.62
ORD202501021745,ITEM001,MENU12553_1176,REST12553,3,121.49,76.49,287.97
ORD202501014401,ITEM001,MENU10763_1432,REST10763,1,63.58,0,63.58
ORD202501014401,ITEM002,MENU10763_4140,REST10763,1,82.19,0,82.19
ORD202501001844,ITEM001,MENU17943_6677,REST17943,2,126.79,53.52,200.06
ORD202501001844,ITEM002,MENU17943_7031,REST17943,1,47.57,10.04,37.53
ORD202501001844,ITEM003,MENU17943_1877,REST17943,1,101.46,21.42,80.04
ORD202501005421,ITEM001,MENU10190_9788,REST10190,3,85.2,48.53,207.08
ORD202501005421,ITEM002,MENU10190_3904,REST10190,2,78.89,29.96,127.82
ORD202501008388,ITEM001,MENU16905_5374,REST16905,3,81.8,0,245.39
ORD202501006597,ITEM001,MENU19019_8556,REST19019,3,52.13,23.58,132.81
ORD202501006597,ITEM002,MENU19019_3062,REST19019,1,64.59,9.74,54.85
ORD202501001551,ITEM001,MENU06740_0265,REST06740,2,44.23,12.8,75.66
ORD202501001551,ITEM002,MENU06740_9376,REST06740,1,36.01,5.21,30.8
ORD202501001551,ITEM003,MENU06740_6660,REST06740,2,40.51,11.72,69.3
ORD202501001551,ITEM004,MENU06740_1441,REST06740,3,46.16,20.05,118.44
ORD202501004136,ITEM001,MENU06787_4054,REST06787,2,68.95,14.56,123.34
ORD202501004136,ITEM002,MENU06787_2010,REST06787,3,53.64,16.99,143.92
ORD202501004221,ITEM001,MENU10087_7053,REST10087,1,292.29,69.78,222.51
ORD202501006057,ITEM001,MENU06914_4460,REST06914,1,37.82,4.59,33.23
ORD202501006057,ITEM002,MENU06914_2979,REST06914,3,36.15,13.17,95.28
ORD202501006057,ITEM003,MENU06914_4424,REST06914,3,37.45,13.65,98.7
ORD202501016340,ITEM001,MENU12022_3139,REST12022,2,197.82,0,395.63
ORD202501000164,ITEM001,MENU13706_8129,REST13706,2,58.46,9.24,107.68
ORD202501000164,ITEM002,MENU13706_9692,REST13706,2,88.83,14.03,163.63
ORD202501010362,ITEM001,MENU12686_9364,REST12686,2,54.93,0,109.86
ORD202501010362,ITEM002,MENU12686_7781,REST12686,2,48.08,0,96.16
ORD202501010362,ITEM003,MENU12686_0630,REST12686,2,37.46,0,74.92
ORD202501016362,ITEM001,MENU03188_6525,REST03188,3,7.19,0,21.57
ORD202501016362,ITEM002,MENU03188_6970,REST03188,3,17.4,0,52.2
ORD202501016362,ITEM003,MENU03188_4880,REST03188,2,12.59,0,25.18
ORD202501016362,ITEM004,MENU03188_3835,REST03188,1,12.05,0,12.05
ORD202501016362,ITEM005,MENU03188_4388,REST03188,3,18.76,0,56.28
ORD202501022713,ITEM001,MENU19397_3407,REST19397,2,148.8,0,297.61
ORD202501021757,ITEM001,MENU06172_5104,REST06172,2,59.86,0,119.72
ORD202501021757,ITEM002,MENU06172_9033,REST06172,2,74.59,0,149.19
ORD202501001673,ITEM001,MENU14594_4865,REST14594,1,148.67,10.47,138.2
ORD202501001673,ITEM002,MENU14594_5767,REST14594,1,213.18,15.01,198.17
ORD202501001673,ITEM003,MENU14594_4183,REST14594,2,158.62,22.34,294.9
ORD202501001673,ITEM004,MENU14594_9291,REST14594,1,220.91,15.55,205.36
ORD202501019478,ITEM001,MENU00582_4493,REST00582,1,97.58,0,97.58
ORD202501019478,ITEM002,MENU00582_6661,REST00582,3,44.89,0,134.67
ORD202501019478,ITEM003,MENU00582_7292,REST00582,3,72.04,0,216.12
ORD202501019478,ITEM004,MENU00582_1704,REST00582,1,62.34,0,62.34
ORD202501019092,ITEM001,MENU05866_0930,REST05866,1,132,21.75,110.25
ORD202501019092,ITEM002,MENU05866_4943,REST05866,1,98.21,16.18,82.03
ORD202501010017,ITEM001,MENU13283_4384,REST13283,1,91.27,7.86,83.41
ORD202501010017,ITEM002,MENU13283_3501,REST13283,2,148.45,25.55,271.35
ORD202501006662,ITEM001,MENU09245_6084,REST09245,1,118.49,0,118.49
ORD202501006662,ITEM002,MENU09245_3727,REST09245,3,157.89,0,473.68
ORD202501000514,ITEM001,MENU10082_3374,REST10082,1,52.57,11.12,41.45
ORD202501000514,ITEM002,MENU10082_4455,REST10082,3,98.21,62.31,232.33
ORD202501000514,ITEM003,MENU10082_1807,REST10082,3,35.87,22.76,84.85
ORD202501018735,ITEM001,MENU12782_1929,REST12782,3,62.63,14.98,172.91
ORD202501018735,ITEM002,MENU12782_0420,REST12782,3,65.65,15.7,181.25
ORD202501005924,ITEM001,MENU05413_2467,REST05413,1,57.93,0,57.93
ORD202501005924,ITEM002,MENU05413_5967,REST05413,1,48.95,0,48.95
ORD202501005924,ITEM003,MENU05413_7508,REST05413,3,57.03,0,171.09
ORD202501006954,ITEM001,MENU16214_7153,REST16214,1,35.14,0,35.14
ORD202501006954,ITEM002,MENU16214_5062,REST16214,3,51.87,0,155.6
ORD202501006954,ITEM003,MENU16214_2091,REST16214,2,35.45,0,70.9
ORD202501024142,ITEM001,MENU13905_1369,REST13905,2,75.85,32.6,119.1
ORD202501024142,ITEM002,MENU13905_6933,REST13905,2,124.5,53.5,195.5
ORD202501015642,ITEM001,MENU12223_4158,REST12223,1,115.62,28.48,87.14
ORD202501015642,ITEM002,MENU12223_9383,REST12223,1,131.73,32.44,99.29
ORD202501001904,ITEM001,MENU17998_3835,REST17998,3,35.96,16.08,91.8
ORD202501001904,ITEM002,MENU17998_6344,REST17998,2,42.44,12.66,72.22
ORD202501001904,ITEM003,MENU17998_4521,REST17998,2,71.76,21.4,122.12
ORD202501001904,ITEM004,MENU17998_9984,REST17998,2,26.45,7.89,45.01
ORD202501009032,ITEM001,MENU10175_3284,REST10175,1,259.47,0,259.47
ORD202501015039,ITEM001,MENU12064_2892,REST12064,3,14.55,7.39,36.26
ORD202501015039,ITEM002,MENU12064_8727,REST12064,2,24.88,8.42,41.34
ORD202501015039,ITEM003,MENU12064_4880,REST12064,1,26.8,4.54,22.26
ORD202501015039,ITEM004,MENU12064_6600,REST12064,2,28.9,9.78,48.03
ORD202501008559,ITEM001,MENU08329_3135,REST08329,1,185.4,31.07,154.33
ORD202501010152,ITEM001,MENU19845_6798,REST19845,3,38.66,5.99,110
ORD202501010152,ITEM002,MENU19845_1038,REST19845,1,30.01,1.55,28.46
ORD202501001109,ITEM001,MENU16143_5160,REST16143,1,37.5,0,37.5
ORD202501001109,ITEM002,MENU16143_1780,REST16143,2,31.84,0,63.68
ORD202501001109,ITEM003,MENU16143_7995,REST16143,1,45.36,0,45.36
ORD202501001109,ITEM004,MENU16143_8008,REST16143,2,39.4,0,78.81
ORD202501001109,ITEM005,MENU16143_6566,REST16143,2,32.18,0,64.36
ORD202501007502,ITEM001,MENU14172_0514,REST14172,2,176.42,0,352.83
ORD202501007502,ITEM002,MENU14172_0279,REST14172,1,287.79,0,287.79
ORD202501002841,ITEM001,MENU01616_5474,REST01616,1,25.21,0,25.21
ORD202501002841,ITEM002,MENU01616_8065,REST01616,1,27.84,0,27.84
ORD202501002841,ITEM003,MENU01616_0569,REST01616,3,31.79,0,95.37
ORD202501002841,ITEM004,MENU01616_4947,REST01616,3,38.14,0,114.42
ORD202501010247,ITEM001,MENU06157_6461,REST06157,2,66.6,31.78,101.42
ORD202501010247,ITEM002,MENU06157_0176,REST06157,1,135.02,32.22,102.8
ORD202501010247,ITEM003,MENU06157_1949,REST06157,2,78.91,37.66,120.15
ORD202501013070,ITEM001,MENU00333_5745,REST00333,2,164.62,70.31,258.94
ORD202501003154,ITEM001,MENU08471_6418,REST08471,2,108.63,54.01,163.25
ORD202501003154,ITEM002,MENU08471_7159,REST08471,2,103.66,51.55,155.77
ORD202501023609,ITEM001,MENU08499_1192,REST08499,2,24.72,4.02,45.42
ORD202501023609,ITEM002,MENU08499_4647,REST08499,1,27.61,2.25,25.36
ORD202501023609,ITEM003,MENU08499_4339,REST08499,3,39.85,9.73,109.81
ORD202501010333,ITEM001,MENU07629_9469,REST07629,3,96.83,0,290.48
ORD202501010333,ITEM002,MENU07629_0565,REST07629,1,125.47,0,125.47
ORD202501021257,ITEM001,MENU04680_2764,REST04680,3,70.51,0,211.53
ORD202501021257,ITEM002,MENU04680_8075,REST04680,3,88.76,0,266.27
ORD202501022162,ITEM001,MENU08669_1413,REST08669,1,89.46,0,89.46
ORD202501022162,ITEM002,MENU08669_0218,REST08669,1,93.02,0,93.02
ORD202501022162,ITEM003,MENU08669_1319,REST08669,2,68.21,0,136.43
ORD202501023516,ITEM001,MENU05448_6393,REST05448,1,103.17,17.57,85.6
ORD202501023516,ITEM002,MENU05448_9118,REST05448,2,159.54,54.33,264.74
ORD202501016154,ITEM001,MENU03544_8058,REST03544,1,73.98,6.2,67.78
ORD202501016154,ITEM002,MENU03544_8016,REST03544,1,85.8,7.18,78.62
ORD202501006376,ITEM001,MENU12886_7717,REST12886,3,106.92,59.07,261.69
ORD202501006376,ITEM002,MENU12886_1738,REST12886,1,80.18,14.77,65.41
ORD202501013108,ITEM001,MENU13809_9367,REST13809,1,60.78,5.13,55.65
ORD202501013108,ITEM002,MENU13809_3940,REST13809,3,25.94,6.57,71.25
ORD202501013108,ITEM003,MENU13809_9822,REST13809,3,40.99,10.37,112.59
ORD202501017950,ITEM001,MENU00867_6114,REST00867,2,68.83,0,137.67
ORD202501017950,ITEM002,MENU00867_1304,REST00867,1,122.76,0,122.76
ORD202501017950,ITEM003,MENU00867_8748,REST00867,1,67.99,0,67.99
ORD202501022892,ITEM001,MENU06416_5916,REST06416,2,116.31,0,232.62
ORD202501000236,ITEM001,MENU04926_2165,REST04926,1,431.08,0,431.08
ORD202501004168,ITEM001,MENU08977_2515,REST08977,2,121.16,0,242.33
ORD202501005443,ITEM001,MENU13505_2174,REST13505,1,264.74,0,264.74
ORD202501005443,ITEM002,MENU13505_2816,REST13505,1,138.93,0,138.93
ORD202501010551,ITEM001,MENU15472_7128,REST15472,2,124.61,0,249.22
ORD202501010551,ITEM002,MENU15472_6997,REST15472,1,74.96,0,74.96
ORD202501021275,ITEM001,MENU05983_8750,REST05983,2,75.04,21.92,128.15
ORD202501021275,ITEM002,MENU05983_1494,REST05983,1,35.58,5.2,30.38
ORD202501021275,ITEM003,MENU05983_8139,REST05983,2,62.69,18.32,107.06
ORD202501018627,ITEM001,MENU04194_6724,REST04194,3,108.63,78.85,247.04
ORD202501007484,ITEM001,MENU19448_5772,REST19448,2,61.46,0,122.91
ORD202501007484,ITEM002,MENU19448_5773,REST19448,1,38.1,0,38.1
ORD202501024735,ITEM001,MENU16544_0189,REST16544,2,105.91,0,211.81
ORD202501024735,ITEM002,MENU16544_0917,REST16544,1,103.27,0,103.27
ORD202501024735,ITEM003,MENU16544_4229,REST16544,3,48.43,0,145.29
ORD202501002228,ITEM001,MENU10393_0041,REST10393,1,326.27,0,326.27
ORD202501009316,ITEM001,MENU16225_1463,REST16225,1,288.18,0,288.18
ORD202501015701,ITEM001,MENU11099_9266,REST11099,3,125.27,89.98,285.84
ORD202501017715,ITEM001,MENU10674_6140,REST10674,1,55.49,11.18,44.31
ORD202501017715,ITEM002,MENU10674_8456,REST10674,3,75.08,45.37,179.86
ORD202501017715,ITEM003,MENU10674_8099,REST10674,2,34.19,13.77,54.61
ORD202501024246,ITEM001,MENU14540_2996,REST14540,1,116,22.15,93.85
ORD202501024246,ITEM002,MENU14540_5876,REST14540,3,84.17,48.23,204.27
ORD202501016800,ITEM001,MENU02754_5162,REST02754,3,40.71,0,122.13
ORD202501016800,ITEM002,MENU02754_9624,REST02754,1,38.62,0,38.62
ORD202501016800,ITEM003,MENU02754_0426,REST02754,3,18.8,0,56.4
ORD202501016800,ITEM004,MENU02754_1925,REST02754,3,37.27,0,111.81
ORD202501015449,ITEM001,MENU09633_8649,REST09633,2,136.72,14.1,259.34
ORD202501010160,ITEM001,MENU16314_2645,REST16314,2,18.59,0,37.18
ORD202501010160,ITEM002,MENU16314_8441,REST16314,2,29.13,0,58.26
ORD202501010160,ITEM003,MENU16314_9525,REST16314,3,24.37,0,73.11
ORD202501010160,ITEM004,MENU16314_0776,REST16314,1,33.76,0,33.76
ORD202501013819,ITEM001,MENU03751_8462,REST03751,2,53.03,18.92,87.14
ORD202501013819,ITEM002,MENU03751_1378,REST03751,3,70.93,37.95,174.83
ORD202501016265,ITEM001,MENU04533_3832,REST04533,1,118.23,7.48,110.75
ORD202501016265,ITEM002,MENU04533_4640,REST04533,2,72.64,9.19,136.09
ORD202501001566,ITEM001,MENU02585_4104,REST02585,1,169.4,0,169.4
ORD202501001566,ITEM002,MENU02585_7212,REST02585,2,92.3,0,184.59
ORD202501007479,ITEM001,MENU09288_1672,REST09288,1,246.98,0,246.98
ORD202501023429,ITEM001,MENU11607_6498,REST11607,1,96.39,0,96.39
ORD202501023429,ITEM002,MENU11607_1234,REST11607,1,84.44,0,84.44
ORD202501023429,ITEM003,MENU11607_3985,REST11607,3,60.12,0,180.36
ORD202501023429,ITEM004,MENU11607_1549,REST11607,1,92.12,0,92.12
ORD202501006271,ITEM001,MENU16452_4427,REST16452,3,183.1,77.94,471.37
ORD202501019414,ITEM001,MENU05345_1963,REST05345,2,33.04,0,66.08
ORD202501019414,ITEM002,MENU05345_0248,REST05345,3,35.63,0,106.88
ORD202501019414,ITEM003,MENU05345_4085,REST05345,1,20.25,0,20.25
ORD202501013339,ITEM001,MENU07373_0442,REST07373,2,58.53,7.86,109.2
